0.000	1.200	Hiding	0.35
1.200	1.500	 her	0.76
1.500	1.920	 tree	0.09
1.920	2.820	 in,	0.22
2.820	4.380	 tensions,	0.12
4.380	6.000	 her,	0.07
6.000	6.180	 and	0.45
6.180	7.740	 the...	0.12
7.740	9.120	 Do	0.36
9.120	9.600	 we	0.15
9.600	10.320	 still	0.03
10.320	11.280	 cry,	0.03
11.280	12.060	 placed,	0.27
12.060	13.020	 um,	0.07
13.020	14.280	 um,	0.09
14.280	15.480	 on	0.53
15.480	15.780	 the	0.83
15.780	16.500	 occasion	0.82
16.500	17.280	 floor,	0.53
17.280	17.820	 I'll	0.29
17.820	18.600	 see,	0.26
18.600	19.320	 my	0.41
19.320	20.160	 animal,	0.18
20.160	20.760	 as	0.54
20.760	21.660	 there,	0.30
21.660	22.500	 Dorothy,	0.67
22.500	23.760	 crossed	0.82
23.760	24.960	 the	0.77
24.960	25.860	 floor,	0.52
25.860	27.000	 his	0.28
27.000	27.480	 down	0.83
27.480	28.380	 board.	0.13
28.620	29.580	 Over	0.13
29.580	35.820	 and...	0.23
36.900	38.580	 And	0.11
38.580	39.720	 last	0.31
39.720	40.500	 one	0.95
40.500	40.980	 of	0.91
40.980	41.520	 her	0.72
41.520	42.840	 silver	0.77
42.840	43.620	 shoes.	0.43
43.680	45.600	 With	0.04
45.600	46.380	 him,	0.30
46.380	46.560	 which	0.69
46.560	47.160	 was	0.93
47.160	48.360	 placed,	0.54
48.360	49.080	 with	0.52
49.080	49.980	 her	0.86
49.980	50.700	 successful	0.98
50.700	51.540	 trick.	0.73
51.660	54.240	 Oh.	0.19
54.240	56.460	 Now	0.40
56.460	56.880	 that	0.81
56.880	57.300	 she	0.73
57.300	57.780	 had	0.69
57.780	58.980	 well...	0.31
59.100	64.320	 There	0.41
64.320	64.620	 was	0.12
64.620	65.580	 from	0.82
65.580	66.000	 her	0.89
66.000	67.680	 position.	0.55
67.740	70.500	 Dorothy	0.95
70.500	70.860	 was	0.94
70.860	71.400	 very	0.90
71.400	72.240	 upset	0.84
72.240	73.080	 about	0.82
73.080	74.160	 losing	0.11
74.160	74.820	 her	0.25
74.820	76.080	 shoes	0.89
76.080	77.880	 and...	0.26
77.880	81.540	 Asked	0.37
81.540	82.380	 for	0.79
82.380	82.920	 it	0.81
82.920	83.880	 back,	0.47
83.880	84.540	 the	0.89
84.540	85.560	 witch,	0.12
85.560	86.040	 with	0.68
86.040	88.440	 refusing	0.88
88.440	88.800	 to	0.84
88.800	89.160	 give	0.74
89.160	89.640	 it	0.12
89.640	90.480	 back,	0.19
90.480	91.800	 claimed	0.35
91.800	92.340	 it	0.94
92.340	93.120	 as	0.93
93.120	94.020	 her	0.83
94.020	95.100	 own.	0.50
95.220	99.060	 Dorothy's	0.70
99.060	100.080	 anger	0.31
100.080	101.100	 grew,	0.53
101.100	101.280	 and	0.84
101.280	101.880	 she	0.90
101.880	102.660	 grabbed	0.91
102.660	103.860	 the	0.56
103.860	104.940	 nearby	0.10
104.940	106.140	 packet	0.56
106.140	106.500	 of	0.94
106.500	107.640	 water,	0.50
107.640	108.120	 so	0.25
108.120	108.540	 in	0.36
108.540	110.220	 the...	0.34
110.280	112.260	 Which	0.75
112.260	112.920	 from	0.62
112.920	113.280	 the	0.32
113.280	113.580	 high	0.14
113.580	114.060	 of	0.27
114.060	114.600	 food,	0.41
114.600	115.740	 to	0.49
115.740	117.720	 Dorothy's,	0.37
117.720	119.100	 uh,	0.02
119.100	120.480	 establishment,	0.57
120.480	121.020	 the	0.62
121.020	123.120	 wicked	0.80
123.120	123.420	 old	0.73
123.420	124.020	 man,	0.22
124.020	124.200	 let	0.84
124.200	124.680	 all	0.48
124.680	125.040	 the	0.55
125.040	126.060	 cry,	0.44
126.060	126.240	 all	0.37
126.240	127.140	 fear,	0.61
127.140	127.260	 and	0.94
127.260	128.400	 we	0.04
