0.000	1.680	After	0.96
1.680	2.460	 a	0.88
2.460	3.120	 while,	0.80
3.120	4.320	 Dorothy	0.95
4.320	4.620	 and	1.00
4.620	4.980	 her	1.00
4.980	5.400	 friends	0.84
5.400	6.660	 started,	0.54
6.660	7.800	 for	0.51
7.800	8.100	 the	0.98
8.100	9.480	 thriller,	0.19
9.480	10.740	 of	0.43
10.740	11.220	 the	0.99
11.220	11.760	 great	0.74
11.760	12.900	 out,	0.40
12.900	13.560	 they	0.81
13.560	14.460	 opened	0.69
14.460	14.820	 the	0.65
14.820	15.420	 little	0.99
15.420	16.140	 door,	0.51
16.140	16.320	 and	0.98
16.320	16.920	 what	0.76
16.920	18.180	 interest,	0.41
18.180	19.320	 uh,	0.08
19.320	20.520	 little	0.37
20.520	22.500	 door,	0.40
22.500	22.980	 and	0.83
22.980	24.120	 what,	0.35
24.120	27.000	 injured,	0.35
27.000	27.600	 Dorothy	0.88
27.600	28.320	 most,	0.32
28.320	29.040	 was	0.83
29.040	29.520	 the	0.96
29.520	30.660	 big,	0.30
30.720	30.960	 song	0.51
30.960	31.560	 of	0.97
31.560	32.640	 big,	0.19
32.640	34.080	 Marvel,	0.49
34.080	35.040	 that's	0.75
35.040	35.280	 do	0.73
35.280	35.580	 it	0.07
35.580	36.360	 in	0.81
36.360	36.840	 the	0.99
36.840	37.260	 middle	0.99
37.260	37.860	 of	0.99
37.860	38.340	 the	0.92
38.340	38.700	 room.	0.69
38.760	39.540	 It	0.60
39.540	39.900	 was	0.99
39.900	40.860	 sharp.	0.61
40.860	42.540	 Like,	0.25
42.540	43.020	 a	0.79
43.020	43.860	 chair,	0.45
43.860	44.880	 in	0.69
44.880	45.180	 the	0.49
45.180	47.040	 center	0.81
47.040	48.360	 of	0.88
48.360	48.720	 the	0.96
48.720	49.020	 chair	0.97
49.020	49.620	 was	0.87
49.620	50.220	 a,	0.19
50.220	52.140	 enormous,	0.67
52.140	52.800	 had	0.28
