0.000	1.020	The	1.00
1.020	1.440	 old	0.98
1.440	1.980	 man	0.89
1.980	2.760	 walked	0.98
2.760	3.120	 up	0.99
3.120	3.660	 to	0.92
3.660	4.680	 Dorothy,	0.81
4.680	4.980	 bold	0.15
4.980	6.000	 nestly,	0.19
6.000	6.300	 and	0.92
6.300	6.900	 spoke	0.99
6.900	7.740	 in	1.00
7.740	7.920	 a	0.99
7.920	8.460	 pleasant	1.00
8.460	9.060	 voice.	0.66
9.120	10.440	 Welcome,	0.32
10.440	10.680	 great	0.97
10.680	11.340	 magic	0.98
11.340	11.880	 lady,	0.52
11.880	12.720	 to	0.86
12.720	12.960	 the	0.99
12.960	13.380	 match	0.66
13.380	14.160	 king's	0.13
14.160	15.420	 place.	0.68
15.480	16.080	 You	0.57
16.080	16.380	 are	0.94
16.380	17.220	 very,	0.59
17.220	17.940	 we	0.65
17.940	18.240	 are	0.93
18.240	19.260	 very	0.99
19.260	19.860	 thankful	1.00
19.860	20.220	 to	0.99
20.220	20.400	 you	1.00
20.400	21.300	 for	0.99
21.300	22.500	 beating	0.96
22.500	23.100	 the	0.92
23.100	24.120	 bad	0.70
24.120	25.020	 witch.	0.72
25.020	26.100	 Of	0.30
26.100	26.460	 the	0.98
26.460	27.000	 east	0.72
27.000	27.720	 and	0.98
27.720	28.080	 the	0.24
28.080	28.680	 saving	0.78
28.680	28.980	 us	0.94
28.980	29.400	 from	0.99
29.400	30.240	 her	0.90
30.240	30.840	 main	0.67
30.840	31.200	 rule.	0.80
31.260	32.940	 Dorothy	0.94
32.940	35.340	 hated	0.55
35.340	35.760	 before	0.99
35.760	36.900	 answering.	0.73
37.020	37.680	 You	0.29
37.680	37.920	 are	0.62
37.920	38.460	 very	1.00
38.460	39.000	 kind,	0.78
39.000	39.540	 but	0.92
39.540	39.900	 I	1.00
39.900	40.200	 think	0.99
40.200	40.740	 there	0.75
40.740	41.160	 must	0.98
41.160	41.940	 be	0.84
41.940	42.360	 some	0.98
42.360	42.960	 mistakes.	0.84
43.080	43.860	 I	0.99
43.860	44.460	 haven't	0.98
44.460	45.420	 killed	0.69
45.420	46.500	 everyone.	0.71
46.560	47.220	 Your	0.44
47.220	47.640	 house	0.98
47.640	48.120	 certainly	0.99
48.120	48.660	 did	0.96
48.660	49.680	 replied	0.98
49.680	50.100	 the	0.97
50.100	50.640	 woman,	0.63
50.640	51.300	 chuckling.	0.90
51.360	55.860	 And	0.92
55.860	56.400	 that's	0.91
56.400	58.200	 exactly	0.84
58.200	60.180	 the	0.89
60.180	60.540	 same	0.99
60.540	61.620	 thing.	0.45
61.680	62.220	 Look,	0.21
62.220	62.880	 she	0.60
62.880	63.660	 added,	0.11
63.660	64.740	 pointed	0.72
64.740	65.040	 to	0.94
65.040	65.400	 the	1.00
65.400	65.580	 corner	1.00
65.580	66.060	 of	0.99
66.060	66.360	 the	0.98
66.360	67.380	 house.	0.73
67.440	68.640	 You	0.27
68.640	69.360	 can	0.92
69.360	69.720	 still	0.93
69.720	70.140	 see	0.97
70.140	70.560	 her	0.98
70.560	70.980	 2	0.83
70.980	71.280	 feet	0.93
71.280	72.720	 under	0.68
72.720	73.560	 a	0.58
73.560	74.400	 wooden	0.54
74.400	76.740	 beam.	0.52
76.860	79.860	 Um,	0.29
79.860	80.580	 the	0.52
80.580	81.060	 witch	0.44
81.060	81.420	 of	0.98
81.420	81.900	 the	0.99
81.900	82.320	 north	0.65
82.320	84.000	 replies,	0.14
84.000	84.120	 the	0.63
84.120	85.080	 woman,	0.47
85.080	85.380	 but	0.91
85.380	86.040	 I'm	0.68
86.040	86.340	 a	0.83
86.340	86.760	 kind	0.95
86.760	88.380	 hearty	0.33
88.380	89.100	 witch,	0.43
89.100	90.060	 beloved	0.73
90.060	90.480	 by	0.98
90.480	90.900	 the	0.97
90.900	92.460	 people,	0.42
92.460	93.000	 if,	0.36
93.000	94.620	 I	0.98
94.620	95.040	 had	0.77
95.040	95.460	 the	0.99
95.460	95.700	 same	0.98
95.700	96.240	 power	0.99
96.240	96.840	 as	0.54
96.840	97.620	 the	0.96
97.620	98.400	 wicked	0.97
98.400	99.120	 witch,	0.62
99.120	99.540	 who	0.88
99.540	99.960	 wants	0.43
99.960	100.380	 rude	0.24
100.380	101.220	 hair,	0.51
101.220	102.060	 I	0.58
102.060	102.600	 could	0.96
102.600	103.740	 have.	0.45
104.100	104.760	 Feed	0.05
104.760	105.240	 them,	0.26
105.240	107.820	 freedom,	0.20
107.820	108.720	 munchkin	0.18
108.720	110.100	 myself.	0.66
110.160	111.180	 But	0.40
111.180	111.600	 I	1.00
111.600	111.960	 thought	0.96
111.960	112.620	 all	0.99
112.620	113.460	 witches	0.96
113.460	113.880	 and	0.99
113.880	114.660	 the	0.93
114.660	115.500	 wizard	0.90
115.500	115.920	 were	0.96
115.920	116.940	 wicked.	0.80
117.000	119.460	 Hmm,	0.07
119.460	120.420	 remark,	0.48
120.420	122.040	 Dorothy.	0.57
122.100	123.180	 Oh,	0.37
123.180	123.540	 no,	0.80
123.540	123.720	 the	0.99
123.720	124.080	 woman	0.90
124.080	125.340	 exclaimed	0.90
125.340	126.300	 in	0.78
126.300	126.960	 the	0.96
126.960	128.100	 land	0.89
128.100	128.520	 of	0.99
128.520	129.060	 all	0.89
129.060	129.540	 the	0.63
129.540	129.900	 we	0.45
129.900	130.680	 could	0.92
130.680	130.980	 only	1.00
130.980	131.460	 had	0.63
131.460	132.000	 4	0.69
132.000	133.800	 witches	0.20
133.800	134.700	 to	0.59
134.700	135.060	 our	0.77
