0.000	0.660	But	0.84
0.660	1.140	 the	0.99
1.140	1.380	 book	0.98
1.380	3.900	 made.	0.42
3.900	4.560	 Hetty	0.19
4.560	4.920	 even	0.99
4.920	5.220	 more	1.00
5.220	6.000	 unhappy	0.99
6.000	6.420	 and	0.64
6.420	7.740	 it.	0.51
7.740	8.460	 Told	0.36
8.460	8.760	 a	0.55
8.760	9.120	 story	0.98
9.120	9.900	 of	0.98
9.900	10.260	 a	0.92
10.260	10.740	 dying	0.99
10.740	11.160	 old	0.97
11.160	12.060	 woman.	0.55
12.120	12.240	 She	0.18
12.240	12.600	 thought	0.98
12.600	13.320	 of	0.96
13.320	14.040	 granny	0.98
14.040	14.460	 to	0.71
14.460	15.420	 fit	0.07
15.420	16.140	 and	0.56
16.140	17.100	 fear.	0.26
17.160	17.880	 She	0.24
17.880	18.240	 might	0.98
18.240	18.540	 have	0.99
18.540	19.440	 died.	0.72
19.500	20.340	 Had	0.45
20.340	20.640	 he	0.26
20.640	21.180	 don't,	0.22
21.180	22.140	 couldn't	0.92
22.140	22.500	 stop	0.79
22.500	23.400	 sobbing	0.94
23.400	23.580	 or	0.85
23.580	23.940	 hiding	0.99
23.940	24.360	 her.	0.63
24.360	26.400	 Feelings,	0.43
26.400	27.120	 I'm	0.99
27.120	27.360	 afraid	0.94
27.360	27.660	 I	1.00
27.660	28.080	 won't	0.99
28.080	28.320	 be	1.00
28.320	28.560	 able	1.00
28.560	28.920	 to	1.00
28.920	29.280	 see	0.99
29.280	30.300	 granny,	0.66
30.300	30.780	 I	0.38
30.780	31.020	 miss	0.98
31.020	31.440	 my	0.99
31.440	32.460	 grandfather.	0.86
32.520	33.060	 I	0.97
33.060	33.360	 want	0.83
33.360	34.680	 to	0.75
34.680	34.920	 go	0.99
34.920	35.160	 back	0.99
35.160	36.180	 up.	0.44
36.180	37.740	 Back	0.34
37.740	38.160	 to	0.98
38.160	38.460	 the	0.99
38.460	38.880	 mountain.	0.91
39.000	42.660	 The	0.91
42.660	42.960	 house	0.99
42.960	43.440	 was	0.99
43.440	44.040	 haunted	0.98
44.040	44.880	 by	0.71
44.880	45.540	 rumors	0.91
45.540	46.140	 of	0.93
46.140	46.200	 a	0.88
46.200	46.500	 ghost.	0.81
46.560	48.120	 I	0.48
48.120	48.480	 know	0.68
48.480	48.960	 this	0.83
48.960	49.380	 will	0.55
49.380	53.340	 scared,	0.57
53.340	53.520	 but	0.93
53.520	54.480	 it,	0.33
54.480	55.080	 I	0.99
55.080	55.380	 have	0.99
55.380	55.740	 no	1.00
55.740	56.340	 choice.	0.81
56.460	57.120	 She	0.49
57.120	57.780	 told	0.95
57.780	58.740	 herself.	0.74
58.860	60.900	 Well,	0.17
60.900	61.560	 planning	0.93
61.560	62.520	 her.	0.61
62.520	64.080	 Next	0.39
64.080	65.400	 move,	0.51
65.400	65.520	 so	0.67
65.520	66.120	 she	0.98
66.120	66.960	 told	0.98
66.960	67.860	 Kara	0.25
67.860	68.520	 and	0.98
68.520	69.300	 Heddy	0.28
69.300	69.480	 about	0.47
69.480	69.720	 the	0.98
69.720	70.080	 ghost.	0.81
70.200	71.160	 She	0.53
71.160	72.300	 hoped	0.91
72.300	73.920	 this	0.65
73.920	74.340	 would	0.95
74.340	75.480	 make	0.85
75.480	76.320	 Clara	0.89
76.320	77.220	 ask	0.47
77.220	78.240	 her	0.86
78.240	79.620	 grandfather	0.99
79.620	80.700	 for	0.99
80.700	81.120	 help,	0.56
81.120	81.720	 and	0.92
81.720	82.140	 it	0.93
82.140	82.800	 did.	0.66
82.860	87.540	 The	0.94
87.540	87.900	 doctor	0.96
87.900	88.500	 and	0.96
88.500	90.300	 Mr.	0.80
90.300	91.080	 Sessman	0.69
91.080	91.740	 waited	0.98
91.740	92.400	 and	0.99
92.400	93.060	 waited	0.99
93.060	93.480	 and	0.95
93.480	95.520	 found.	0.12
95.520	97.200	 The	0.50
97.200	97.500	 ghost	0.99
