0.000	0.840	A	1.00
0.840	1.140	 few	1.00
1.140	1.500	 days	1.00
1.500	2.580	 later,	0.60
2.580	2.760	 to	0.79
2.760	3.180	 match	0.18
3.180	4.260	 price,	0.33
4.260	5.160	 the	0.61
5.160	5.760	 king	0.85
5.760	6.180	 and	0.99
6.180	6.480	 the	0.89
6.480	6.900	 queen	0.70
6.900	7.260	 may	0.64
7.260	8.040	 paid	0.93
8.040	8.460	 me	0.99
8.460	8.820	 a	0.99
8.820	9.480	 visit.	0.79
9.540	10.440	 They	0.59
10.440	10.800	 were	0.97
10.800	11.160	 both	0.99
11.160	12.000	 larger	0.62
12.000	12.240	 than	0.99
12.240	12.540	 most	1.00
12.540	12.960	 of	1.00
12.960	13.260	 the	0.99
13.260	13.680	 little	0.95
13.680	14.640	 party.	0.56
14.700	16.080	 They	0.40
16.080	17.220	 dressed,	0.57
17.220	18.360	 they,	0.11
18.360	19.680	 and	0.22
19.680	20.340	 dressed	0.75
20.340	20.760	 in	0.91
20.760	22.080	 magnificent	0.98
22.080	23.520	 clothes.	0.48
23.580	24.600	 Though	0.11
24.600	24.840	 I	0.99
24.840	25.200	 tried	0.99
25.200	25.740	 very	1.00
25.740	26.940	 hard.	0.59
27.000	27.180	 I	0.97
27.180	28.080	 couldn't,	0.75
28.080	29.220	 could	0.72
29.220	29.640	 not	0.98
29.640	31.680	 communicate	0.85
31.680	32.040	 with	0.99
32.040	32.520	 the	0.98
32.520	33.180	 king	0.92
33.180	33.720	 because	0.99
33.720	34.740	 he	0.93
34.740	35.160	 spoke	1.00
35.160	35.520	 to	1.00
35.520	35.700	 me	1.00
35.700	36.540	 in	0.95
36.540	36.840	 his	1.00
36.840	37.200	 own	0.95
37.200	38.520	 language,	0.55
38.520	38.700	 which	0.96
38.700	39.120	 I	1.00
39.120	39.660	 couldn't	1.00
39.660	40.140	 understand	1.00
40.140	41.700	 the.	0.54
41.700	45.480	 The	0.54
45.480	46.860	 crowd	0.92
46.860	48.240	 around	0.82
48.240	48.840	 us	0.96
48.840	49.440	 were	0.82
49.440	50.100	 excited	0.99
50.100	50.520	 and	0.99
50.520	51.360	 curious,	0.92
51.360	52.260	 eager	0.97
52.260	52.620	 to	0.96
52.620	52.980	 her	0.83
52.980	53.880	 was	0.81
53.880	54.120	 the	0.97
54.120	54.420	 king	0.95
54.420	55.260	 was	0.90
55.260	55.980	 saying.	0.37
56.100	57.240	 Was	0.16
57.240	57.720	 a	0.82
57.720	58.140	 pity	0.72
58.140	58.680	 or	0.70
58.680	59.100	 language	0.99
59.100	60.240	 bear.	0.32
60.300	63.660	 Well,	0.13
63.660	64.440	 it's	0.70
64.440	64.980	 impossible	0.95
64.980	65.460	 for	0.99
65.460	66.180	 us	0.99
66.180	66.600	 to	1.00
66.600	66.960	 understand	1.00
66.960	68.280	 each	0.96
68.280	69.300	 other,	0.53
69.300	70.680	 eventually,	0.36
70.680	72.600	 the	0.80
72.600	73.140	 king	0.95
73.140	73.920	 and	0.94
73.920	74.520	 queen	0.78
74.520	75.240	 left,	0.51
75.240	75.840	 leaving	0.68
75.840	76.440	 the	0.89
76.440	78.120	 guards	0.83
78.120	78.660	 to	0.99
78.660	78.960	 watch	0.99
78.960	79.860	 over	0.93
79.860	80.340	 me	0.96
80.340	80.820	 and	0.99
80.820	81.180	 keep	0.99
81.180	81.660	 the	0.98
81.660	82.380	 crowd	0.74
82.380	83.100	 club.	0.63
83.160	84.360	 Come.	0.55
84.420	86.160	 World,	0.31
86.160	86.880	 world	0.56
86.880	87.360	 of	0.88
87.360	87.900	 my	0.53
87.900	88.980	 bravery	0.46
88.980	89.340	 and	0.24
89.340	90.300	 kindness,	0.57
90.300	91.200	 spread	0.77
91.200	94.500	 quickly,	0.38
94.500	95.400	 though,	0.22
95.400	96.240	 uh,	0.26
96.240	96.420	 through	0.84
96.420	98.520	 the,	0.25
98.520	99.480	 throughout,	0.47
99.480	100.440	 the	0.11
100.440	101.220	 part.	0.50
101.280	102.300	 This	0.36
102.300	103.020	 helped	0.91
103.020	103.740	 me	0.98
103.740	103.920	 take	0.97
103.920	104.460	 a	0.84
104.460	104.760	 great	0.66
104.760	105.600	 scene,	0.14
105.600	106.800	 pressure,	0.38
106.800	107.760	 um,	0.41
107.760	108.120	 the	0.94
108.120	108.780	 king,	0.49
108.780	109.260	 and	0.90
109.260	109.680	 the,	0.34
109.680	111.060	 and	0.39
111.060	111.540	 he	0.99
111.540	112.260	 decided	0.99
112.260	112.920	 to	0.99
112.920	113.640	 stand,	0.50
113.640	115.560	 the,	0.11
115.560	116.580	 send,	0.29
116.580	117.000	 the	0.85
117.000	117.780	 best	0.90
117.780	118.380	 teacher	0.92
118.380	119.160	 to	0.99
119.160	119.700	 help	0.99
119.700	120.240	 me	0.99
120.240	120.720	 learn	0.98
120.720	121.560	 the,	0.48
121.560	121.680	 the	0.09
121.680	123.000	 patient.	0.34
123.060	126.540	 Language	0.62
126.540	127.080	 as	0.93
127.080	127.440	 the	0.90
127.440	127.740	 lady	0.25
127.740	129.120	 patterns.	0.36
129.120	131.220	 It's	0.38
131.220	131.520	 difficult	1.00
131.520	132.060	 to	0.99
132.060	132.480	 say	0.58
132.480	132.840	 my	0.94
132.840	133.260	 name.	0.61
133.320	133.800	 They	0.25
133.800	134.460	 decided	0.99
134.460	134.820	 to.	0.59
134.940	139.080	 Call	0.38
139.080	139.560	 me	0.91
139.560	140.940	 enormous	0.73
140.940	141.720	 flying	0.36
141.720	142.200	 their	0.93
142.200	142.920	 language.	0.91
142.980	146.880	 The	0.85
146.880	148.320	 officers.	0.65
148.320	150.840	 Wanted	0.48
150.840	151.140	 to	0.94
151.140	151.560	 check	0.84
151.560	152.040	 my	0.86
152.040	153.480	 belonging	0.54
153.480	154.140	 first.	0.44
154.200	160.020	 The...	0.09
160.020	162.420	 Uh,	0.21
162.420	163.020	 well,	0.13
163.020	165.240	 I'm,	0.35
165.240	165.720	 uh,	0.37
165.720	167.820	 emptied	0.69
167.820	169.020	 my	0.92
169.020	169.860	 pocket,	0.78
169.860	173.280	 the,	0.26
173.280	175.380	 ex,	0.16
175.380	177.420	 exam,	0.44
177.420	177.540	 the	0.22
177.540	177.960	 everything	0.97
177.960	178.560	 with	0.77
178.560	180.300	 great.	0.59
180.420	181.980	 Examined	0.78
181.980	183.060	 everything	0.72
183.060	183.720	 with	0.71
183.720	184.560	 grit	0.38
184.560	185.820	 inter.	0.43
185.880	187.980	 Interest.	0.51
188.040	189.300	 They	0.37
189.300	189.840	 found	0.88
189.840	190.920	 um,	0.23
190.920	192.600	 hunkerchief,	0.56
192.600	193.560	 uh,	0.17
193.560	194.040	 pocket	0.96
194.040	194.760	 knife,	0.59
194.760	195.600	 and	0.76
195.600	196.500	 uh,	0.33
196.500	199.860	 Larger,	0.53
199.860	200.940	 large,	0.56
200.940	201.720	 shiny	0.95
201.720	202.260	 object	0.99
202.260	203.640	 that's	0.91
203.640	204.240	 made,	0.49
204.240	205.080	 a	0.46
205.080	205.560	 funny	0.91
205.560	206.280	 sound.	0.48
206.340	209.460	 None	0.57
209.460	210.000	 of.	0.52
210.000	213.000	 The	0.43
213.000	213.840	 new	0.27
213.840	214.500	 that	0.77
214.500	215.280	 the	0.93
215.280	215.760	 large	0.65
215.760	216.480	 shiny	0.36
216.480	216.960	 object	0.96
216.960	218.040	 was	0.71
218.040	219.900	 a	0.55
219.900	220.260	 watch	0.94
220.260	220.860	 because	0.99
220.860	221.640	 little	0.38
221.640	222.120	 part	0.48
222.120	223.140	 had	0.81
223.140	223.620	 no	0.83
223.620	224.160	 watch	0.36
224.160	224.760	 at	0.96
224.760	225.420	 all,	0.53
225.420	225.960	 the	0.77
225.960	226.620	 thing	0.85
226.620	226.800	 and	0.86
226.800	230.220	 thing	0.43
230.220	230.880	 that's	0.82
230.880	231.120	 really	0.96
231.120	232.800	 instead.	0.19
234.900	236.340	 Interest.	0.29
236.400	237.420	 Interested,	0.18
237.420	238.920	 interested,	0.21
238.920	239.160	 the	0.88
239.160	239.820	 most,	0.48
239.820	240.600	 uh,	0.01
240.600	241.260	 was	0.61
241.260	241.980	 a	0.95
241.980	242.100	 band	0.71
242.100	242.640	 piece	0.99
242.640	243.060	 of	1.00
243.060	243.720	 metal	0.99
243.720	244.080	 with	0.98
244.080	244.620	 a,	0.29
244.620	249.180	 Long	0.55
249.180	250.200	 tube,	0.55
250.200	253.140	 attached	0.13
253.140	254.280	 to	0.90
254.280	254.820	 it.	0.70
254.880	255.540	 Yes,	0.45
255.540	255.900	 that's	0.82
255.900	256.140	 my	0.81
256.140	256.560	 God.	0.51
262.620	266.520	 Lawyer.	0.27
266.520	269.280	 Legend,	0.48
269.280	270.840	 sailor,	0.52
270.840	271.860	 sailor,	0.56
271.860	276.780	 the	0.46
276.780	277.680	 legend.	0.54
277.740	282.720	 Abandon.	0.49
282.720	284.760	 Arrow,	0.52
284.760	287.220	 gesture,	0.15
287.220	288.900	 gesture,	0.68
288.900	289.800	 enormous.	0.76
289.860	295.200	 Communicate,	0.52
295.200	296.820	 belongings,	0.60
296.820	298.620	 evasion,	0.41
298.620	299.940	 palm.	0.23
300.060	301.140	 Or	0.19
301.140	301.440	 the	0.76
301.440	302.820	 wiser	0.23
302.820	304.800	 costume,	0.62
304.800	305.640	 law,	0.30
305.640	306.360	 attack.	0.75
306.420	309.360	 Enter.	0.59
309.360	310.740	 Enter.	0.41
310.800	312.660	 Anchor.	0.42
312.720	318.120	 Enormous.	0.60
318.240	320.460	 In	0.47
320.460	323.400	 emergency,	0.75
323.400	324.660	 made.	0.66
324.720	328.800	 Wait.	0.16
328.800	329.520	 Feast	0.23
329.520	330.900	 robot.	0.80
