0.000	1.380	Similar	0.33
1.380	3.000	 diligent,	0.61
3.000	4.380	 abandon,	0.52
4.380	6.240	 arrow,	0.40
6.240	8.220	 gesture,	0.69
8.220	9.120	 gesture,	0.67
9.120	10.320	 gesture.	0.63
10.440	12.120	 In.	0.27
12.120	15.120	 Enormous.	0.74
15.420	18.600	 Communicate.	0.57
18.660	21.360	 Belongings.	0.72
21.420	23.700	 Inversion.	0.51
23.700	25.080	 Palm.	0.56
25.140	26.700	 Oh,	0.14
26.700	27.000	 the	0.31
27.000	27.780	 visor,	0.38
27.780	29.340	 custom.	0.36
29.400	30.960	 Law,	0.15
30.960	32.220	 attack.	0.49
32.280	35.040	 Anchor.	0.60
35.100	37.680	 Emergency,	0.75
37.680	38.820	 made.	0.55
38.880	42.120	 Weed.	0.46
42.180	43.860	 Feast.	0.50
43.920	45.660	 Roll,	0.08
45.660	46.140	 fall.	0.42
46.200	50.580	 So,	0.45
50.580	52.380	 so	0.18
52.380	53.220	 tired.	0.44
53.280	54.420	 I	0.99
54.420	54.900	 had	0.92
54.900	55.260	 to	0.99
55.260	55.620	 lie	0.96
55.620	56.100	 down	0.96
56.100	57.060	 on	0.16
57.060	57.660	 the	0.34
57.660	57.720	 sun	0.37
57.720	58.440	 in	0.97
58.440	58.740	 just	0.99
58.740	59.100	 a	0.99
59.100	59.340	 few	0.99
59.340	60.120	 minutes.	0.50
60.180	61.500	 I	0.98
61.500	61.740	 fell	0.33
61.740	63.780	 into	0.80
63.780	64.260	 a	0.99
64.260	64.620	 deep	0.99
64.620	65.460	 sniff.	0.61
65.580	69.540	 I	0.98
69.540	70.140	 looked	0.95
70.140	70.860	 down	0.81
70.860	71.460	 and	0.63
71.460	72.060	 couldn't	0.98
72.060	72.480	 believe	0.76
72.480	73.140	 my	0.99
73.140	73.620	 eyes.	0.74
73.680	74.580	 There	0.59
74.580	74.940	 was	0.99
74.940	75.600	 a	0.94
75.600	76.560	 tiny	0.54
76.560	77.100	 man	0.04
77.100	77.880	 standing	0.92
77.880	78.780	 on	0.95
78.780	79.020	 my	1.00
79.020	79.500	 chest.	0.76
79.620	80.700	 Not	0.22
80.700	81.780	 bigger	0.94
81.780	82.080	 than	0.99
82.080	82.800	 my	0.99
82.800	83.820	 thumb,	0.40
83.820	84.780	 some.	0.48
84.900	85.980	 He	0.55
85.980	86.700	 has.	0.38
86.700	88.380	 A	0.49
88.380	88.560	 ball	0.43
88.560	88.980	 and	0.96
88.980	89.760	 arrows	0.98
89.760	90.780	 in	0.73
90.780	91.140	 his	0.99
91.140	91.860	 hand.	0.51
91.860	94.140	 There	0.51
94.140	94.620	 were	0.98
94.620	95.040	 many	0.98
95.040	96.060	 more	0.98
96.060	96.600	 tenement	0.46
96.600	97.560	 clawing.	0.51
97.620	98.820	 Um,	0.29
98.820	101.100	 Clowering,	0.31
101.100	102.960	 On	0.48
102.960	103.740	 me.	0.70
103.800	104.580	 I	1.00
104.580	104.880	 was	1.00
104.880	105.300	 so	0.99
105.300	106.680	 surprised	0.95
106.680	107.340	 that	0.99
107.340	107.760	 I	0.98
107.760	108.600	 yelled,	0.68
108.600	109.380	 get	0.74
109.380	109.800	 off	0.85
109.800	110.160	 me	0.85
110.160	110.580	 your	0.26
110.580	111.480	 box,	0.43
111.480	111.960	 the	0.79
111.960	112.440	 ten	0.49
112.440	112.800	 men	0.40
112.800	113.220	 were	0.97
113.220	113.940	 so	0.96
113.940	114.300	 scared	0.97
114.300	114.840	 that	0.98
114.840	115.380	 they	0.98
115.380	115.800	 jumped	0.94
115.800	116.160	 and	0.98
116.160	117.420	 screamed.	0.80
117.480	120.540	 Some	0.94
120.540	120.900	 of	0.98
120.900	121.200	 them	0.96
121.200	122.100	 fell	0.86
122.100	122.940	 off	0.88
122.940	123.240	 me.	0.73
123.300	123.420	 I	0.99
123.420	123.720	 tried	0.97
123.720	124.140	 to	0.99
124.140	125.340	 move,	0.82
125.340	125.580	 but	0.99
125.580	125.940	 I	1.00
125.940	126.180	 was	0.99
126.180	127.500	 tied	0.85
127.500	127.860	 up	1.00
127.860	128.220	 with	0.99
128.220	129.360	 many	0.51
129.360	130.020	 thing	0.06
130.020	130.860	 ropes.	0.75
130.920	132.720	 Like	0.53
132.720	133.500	 string.	0.69
133.560	133.800	 I	0.98
133.800	134.220	 tried	0.88
134.220	135.180	 hard	0.82
135.180	135.600	 to	0.99
135.600	136.380	 get	0.98
136.380	136.800	 free	0.98
136.800	137.580	 and	0.95
137.580	138.600	 finally,	0.49
138.600	139.740	 my	0.82
139.740	140.160	 left	0.99
140.160	140.820	 arm	0.86
140.820	141.180	 was	0.41
141.180	141.780	 loose.	0.38
147.540	148.560	 The...	0.26
148.560	150.660	 Aaron	0.38
150.660	151.440	 was	0.95
151.440	151.860	 called	0.92
151.860	152.280	 the	0.34
152.280	152.520	 lady	0.11
152.520	153.360	 pots,	0.32
153.360	153.720	 the	0.67
153.720	153.840	 king	0.94
153.840	154.200	 lived	0.97
154.200	154.860	 in	0.90
154.860	155.160	 a	0.65
155.160	155.760	 castle	0.98
155.760	156.780	 in...	0.31
156.780	159.000	 Mildando,	0.35
159.000	159.480	 the	0.80
159.480	160.080	 capital	0.61
160.080	161.340	 city,	0.37
161.340	161.400	 which	0.96
161.400	162.420	 has	0.32
162.420	163.080	 high	0.97
163.080	163.740	 walls	0.74
163.740	164.160	 around	0.54
164.160	164.460	 to	0.49
164.460	165.660	 protect	0.90
165.660	166.560	 it	0.68
166.560	167.040	 from	0.99
167.040	168.240	 danger,	0.20
168.240	168.660	 and	0.91
168.660	169.380	 tiny	0.98
169.380	169.680	 people	0.99
169.680	170.280	 made	0.91
170.280	170.760	 a	0.68
170.760	174.480	 big...	0.30
174.780	178.440	 And	0.06
178.440	180.060	 gentle	0.28
180.060	180.660	 put	0.99
180.660	180.900	 me	0.99
180.900	181.200	 on	0.99
181.200	181.560	 it.	0.73
181.620	184.440	 Gentle,	0.48
184.440	185.040	 gentle,	0.24
185.040	186.180	 gentle,	0.65
186.180	186.600	 they	0.64
186.600	187.020	 put	0.95
187.020	187.740	 me	0.83
187.740	188.280	 on	0.73
188.280	188.520	 it	0.88
188.520	188.940	 well.	0.60
189.000	190.860	 I	0.96
190.860	191.220	 was	0.73
191.220	192.120	 sleeping	0.93
192.120	193.200	 at,	0.20
193.200	193.740	 it's	0.18
193.740	194.460	 friendly,	0.49
194.460	194.880	 took	0.81
194.880	195.420	 my	0.90
195.420	196.020	 100	0.52
196.020	197.460	 of	0.55
197.460	197.940	 them	0.34
197.940	198.420	 on	0.33
198.420	198.900	 15	0.86
198.900	199.800	 strong	0.92
199.800	201.180	 horses	0.93
201.180	202.200	 to	0.92
202.200	202.620	 take	0.99
202.620	203.040	 me	0.99
203.040	203.700	 to	0.97
203.700	205.920	 Meldando.	0.38
