0.000	1.620	Thankfully,	0.90
1.620	1.800	 I	1.00
1.800	2.100	 had	1.00
2.100	2.640	 a	0.99
2.640	3.120	 smart	0.98
3.120	4.320	 idea.	0.64
4.380	4.560	 I	1.00
4.560	4.860	 took	1.00
4.860	5.280	 out	0.99
5.280	5.640	 my	1.00
5.640	7.080	 handkerchief.	0.88
7.140	8.400	 And	0.60
8.400	9.600	 tied	0.88
9.600	10.080	 each	0.99
10.080	10.620	 corner	0.98
10.620	11.700	 with	0.50
11.700	12.240	 to	0.82
12.240	12.540	 a	0.88
12.540	13.140	 strong	0.53
13.140	13.800	 stick.	0.63
13.920	15.420	 Then	0.46
15.420	15.600	 I	0.96
15.600	16.380	 planted	0.96
16.380	16.740	 the	0.96
16.740	17.040	 4	0.90
17.040	17.820	 sticks.	0.68
17.880	19.620	 Warmly	0.58
19.620	19.920	 into	0.99
19.920	20.580	 the,	0.50
20.580	22.080	 formly,	0.26
22.080	23.100	 into	0.66
23.100	23.400	 the	1.00
23.400	24.120	 ground,	0.51
24.120	24.720	 with	0.85
24.720	25.440	 this	0.72
25.440	26.040	 new	0.65
26.040	27.240	 step,	0.09
27.240	28.920	 is,	0.24
28.920	30.120	 set	0.56
30.120	30.780	 up,	0.20
30.780	32.100	 it,	0.12
32.100	32.880	 I	0.49
32.880	33.420	 need,	0.15
33.420	36.480	 Of,	0.35
36.480	37.020	 the	0.49
37.020	37.380	 people	0.90
37.380	38.460	 fall,	0.53
38.460	39.480	 they	0.49
39.480	40.080	 would	0.57
40.080	40.620	 land	0.88
40.620	41.400	 safely	0.75
41.400	42.300	 on	0.98
42.300	42.360	 the	0.99
42.360	43.260	 handkerchief,	0.80
43.260	44.160	 below	0.88
44.160	44.400	 the	0.99
44.400	44.940	 rope,	0.67
44.940	45.720	 and	0.86
45.720	46.260	 made	0.84
46.260	46.500	 the	0.89
46.500	47.100	 sports.	0.42
47.160	50.760	 But	0.22
50.760	51.960	 much	0.60
51.960	53.880	 safer,	0.51
53.880	54.300	 and	0.86
54.300	56.160	 the	0.47
56.160	56.940	 king	0.59
56.940	57.840	 raised	0.23
57.840	58.500	 me	0.64
58.500	58.920	 for	0.96
58.920	59.220	 my	0.99
59.220	60.180	 cleverness.	0.63
60.240	61.080	 He	0.37
61.080	62.160	 ever	0.85
62.160	62.700	 called	0.42
62.700	63.300	 it,	0.49
63.300	64.920	 um,	0.22
64.920	65.700	 marvelous	0.90
65.700	66.600	 invention.	0.77
66.720	69.300	 Everyone	0.44
69.300	69.600	 was	0.99
69.600	69.960	 amazing	0.99
69.960	70.800	 and	0.97
70.800	72.180	 thought	0.77
